inn,year,revenue,clear_profit,taxes,interest,ebit
3801141200,2024,601484.0,84814.0,-15037.0,1112.0,70889.0
3801141200,2023,533043.0,22848.0,-5858.0,454.0,17444.0
3801141200,2022,319091.0,21425.0,-3113.0,1274.0,19586.0
3801141200,2021,212495.0,9562.0,-2393.0,622.0,7791.0
7530009410,2024,647999.0,21863.0,-4478.0,0.0,17385.0
7530009410,2023,541261.0,62860.0,-16308.0,0.0,46552.0
7530009410,2022,421461.0,30636.0,-10127.0,0.0,20509.0
7530009410,2021,183696.0,5255.0,-1493.0,0.0,3762.0
1837014480,2024,302532.0,9164.0,-2939.0,183.0,6408.0
1837014480,2023,286312.0,45150.0,-11376.0,283.0,34057.0
1837014480,2022,141543.0,14049.0,-3663.0,339.0,10725.0
1837014480,2021,79899.0,2269.0,-37.0,285.0,2517.0
6952316993,2024,74772.0,1667.0,0.0,0.0,1667.0
6952316993,2023,0.0,0.0,0.0,0.0,0.0
6952316993,2022,0.0,0.0,0.0,0.0,0.0
6952316993,2021,87835.0,3758.0,0.0,0.0,3758.0
7325134352,2024,254770.0,944.0,2983.0,0.0,3927.0
7325134352,2023,217889.0,1940.0,2185.0,0.0,4125.0
7325134352,2022,471294.0,152.0,3429.0,0.0,3581.0
7325134352,2021,478878.0,136.0,4033.0,0.0,4169.0
5040165209,2025,0.0,30.0,131.0,0.0,161.0
5040165209,2024,0.0,0.0,0.0,0.0,0.0
5040165209,2023,158368.0,17901.0,-550.0,0.0,17351.0
5040165209,2022,76619.0,-121639.0,-20278.0,0.0,-141917.0
5040165209,2021,180949.0,6496.0,-3995.0,0.0,2501.0
2130140242,2024,66641.0,23917.0,0.0,0.0,23917.0
2130140242,2023,29263.0,376.0,0.0,0.0,376.0
2130140242,2022,24832.0,24088.0,0.0,0.0,24088.0
2130140242,2021,34880.0,2833.0,0.0,0.0,2833.0
5038142162,2024,2447148.0,65543.0,-16807.0,0.0,48736.0
5038142162,2023,959386.0,9657.0,-6267.0,0.0,3390.0
5038142162,2022,531094.0,13376.0,-4980.0,0.0,8396.0
5038142162,2021,1090421.0,32858.0,-6406.0,0.0,26452.0
4345120828,2024,84681.0,11533.0,-898.0,0.0,10635.0
4345120828,2023,54810.0,2132.0,-800.0,7.0,1339.0
4345120828,2022,75989.0,1875.0,-1409.0,8.0,474.0
4345120828,2021,43519.0,10076.0,-401.0,2.0,9677.0
2634094228,2024,40678.0,111.0,-3668.0,245.0,-3312.0
2634094228,2023,139875.0,30289.0,-11435.0,0.0,18854.0
2634094228,2022,214134.0,22381.0,-6501.0,0.0,15880.0
2634094228,2021,19238.0,3275.0,-66.0,0.0,3209.0
5410089202,2024,131055.0,8167.0,1489.0,0.0,9656.0
5410089202,2023,109543.0,7596.0,1809.0,0.0,9405.0
5410089202,2022,197146.0,4110.0,-2060.0,0.0,2050.0
5410089202,2021,120088.0,19360.0,-487.0,0.0,18873.0
4253010014,2024,321902.0,47740.0,-11947.0,0.0,35793.0
4253010014,2023,268324.0,36286.0,-9132.0,0.0,27154.0
4253010014,2022,154271.0,18428.0,-4651.0,0.0,13777.0
4253010014,2021,99191.0,12786.0,-4036.0,0.0,8750.0
8602282950,2024,273790.0,34228.0,5849.0,1246.0,41323.0
8602282950,2023,287218.0,19595.0,5068.0,1840.0,26503.0
8602282950,2022,265084.0,27066.0,7002.0,2483.0,36551.0
8602282950,2021,215191.0,24932.0,6368.0,1011.0,32311.0
8905050436,2024,355369.0,25889.0,0.0,0.0,25889.0
8905050436,2023,351385.0,20759.0,0.0,0.0,20759.0
8905050436,2022,180940.0,50940.0,0.0,0.0,50940.0
8905050436,2021,255843.0,46663.0,0.0,0.0,46663.0
6612026729,2024,38899.0,166.0,2334.0,800.0,3300.0
6612026729,2023,52099.0,840.0,3205.0,62.0,4107.0
6612026729,2022,58948.0,2062.0,2210.0,71.0,4343.0
6612026729,2021,26195.0,1140.0,377.0,63.0,1580.0
7328058318,2025,1223.0,20.0,-100.0,153.0,73.0
7328058318,2024,3128.0,322.0,137.0,519.0,978.0
7328058318,2023,6546.0,346.0,-297.0,614.0,663.0
7328058318,2022,28398.0,499.0,-133.0,411.0,777.0
7328058318,2021,83048.0,186.0,-1082.0,261.0,-635.0
5010049389,2024,80530.0,323.0,81.0,0.0,404.0
5010049389,2023,98776.0,498.0,124.0,0.0,622.0
5010049389,2022,88233.0,3.0,1.0,67.0,71.0
5010049389,2021,69292.0,4.0,1.0,0.0,5.0
5040118784,2023,205097.0,2618.0,655.0,0.0,3273.0
5040118784,2022,262240.0,4126.0,1031.0,0.0,5157.0
5040118784,2021,94064.0,968.0,0.0,0.0,968.0
6314023257,2024,393592.0,38722.0,-9775.0,165.0,29112.0
6314023257,2023,294075.0,30208.0,-7582.0,217.0,22843.0
6314023257,2022,121621.0,9693.0,-2467.0,88.0,7314.0
6314023257,2021,107935.0,2826.0,-734.0,98.0,2190.0
274922310,2024,1020084.0,6256.0,-1564.0,4001.0,8693.0
274922310,2023,135712.0,5789.0,-1573.0,2486.0,6702.0
274922310,2022,103730.0,3416.0,-989.0,0.0,2427.0
274922310,2021,46676.0,1427.0,-367.0,0.0,1060.0
4020006086,2024,410582.0,2113.0,-4344.0,0.0,-2231.0
4020006086,2023,147733.0,2456.0,5900.0,0.0,8356.0
4020006086,2022,93627.0,6897.0,1794.0,0.0,8691.0
4020006086,2021,135818.0,2068.0,1903.0,0.0,3971.0
6316194787,2024,205153.0,136.0,-34.0,6887.0,6989.0
6316194787,2023,137786.0,190.0,-47.0,3909.0,4052.0
6316194787,2022,227152.0,989.0,-247.0,989.0,1731.0
6316194787,2021,347981.0,2547.0,-637.0,1077.0,2987.0
2315119910,2024,3168.0,-4074.0,140.0,0.0,-3934.0
2315119910,2023,18323.0,-4349.0,-957.0,0.0,-5306.0
2315119910,2022,201093.0,2660.0,-841.0,0.0,1819.0
2315119910,2021,145063.0,-19030.0,-2336.0,0.0,-21366.0
9718070956,2024,157952.0,19885.0,3114.0,0.0,22999.0
9718070956,2023,83342.0,-7492.0,0.0,0.0,-7492.0
9718070956,2022,172077.0,20671.0,3993.0,0.0,24664.0
9718070956,2021,81977.0,614.0,401.0,0.0,1015.0
4705077507,2022,83234.0,107.0,-7.0,0.0,100.0
4705077507,2021,65789.0,37.0,-9.0,0.0,28.0
1841073418,2024,130059.0,2233.0,360.0,0.0,2593.0
1841073418,2023,11904.0,148.0,343.0,0.0,491.0
1841073418,2022,113191.0,1343.0,355.0,0.0,1698.0
1841073418,2021,223407.0,3191.0,809.0,0.0,4000.0
6658485725,2024,61964.0,1078.0,-269.0,0.0,809.0
6658485725,2023,79130.0,938.0,-234.0,0.0,704.0
6658485725,2022,94850.0,2803.0,0.0,0.0,2803.0
6658485725,2021,36625.0,598.0,0.0,0.0,598.0
3663097095,2024,311395.0,79068.0,0.0,0.0,79068.0
3663097095,2023,250625.0,108910.0,0.0,0.0,108910.0
3663097095,2022,229819.0,17511.0,0.0,0.0,17511.0
3663097095,2021,151023.0,73535.0,0.0,0.0,73535.0
6950181317,2024,12211.0,-1794.0,366.0,0.0,-1428.0
6950181317,2023,22606.0,-1345.0,678.0,0.0,-667.0
6950181317,2022,35401.0,3848.0,847.0,0.0,4695.0
6950181317,2021,25387.0,-6001.0,977.0,0.0,-5024.0
5911056991,2024,506950.0,3382.0,845.0,0.0,4227.0
5911056991,2023,457793.0,5030.0,0.0,0.0,5030.0
5911056991,2022,271386.0,729.0,182.0,0.0,911.0
5911056991,2021,275234.0,11825.0,0.0,0.0,11825.0
5038081985,2024,62215.0,44165.0,-741.0,0.0,43424.0
5038081985,2023,58532.0,32057.0,-978.0,0.0,31079.0
5038081985,2022,55032.0,9769.0,-556.0,0.0,9213.0
5038081985,2021,66330.0,14774.0,795.0,0.0,15569.0
5528026969,2024,6565.0,-4008.0,650.0,0.0,-3358.0
5528026969,2023,23337.0,1235.0,-324.0,0.0,911.0
5528026969,2022,33813.0,4836.0,-1252.0,0.0,3584.0
5528026969,2021,36850.0,3738.0,-954.0,0.0,2784.0
8601049319,2024,89649.0,2049.0,896.0,0.0,2945.0
8601049319,2023,66651.0,3671.0,535.0,0.0,4206.0
8601049319,2021,77138000.0,1622677.0,1793000.0,0.0,3415677.0
4345394032,2024,367781.0,35087.0,9679.0,1590.0,46356.0
4345394032,2023,221783.0,6616.0,2091.0,1503.0,10210.0
4345394032,2022,193994.0,31308.0,-4619.0,1564.0,28253.0
4345394032,2021,242619.0,62679.0,-12480.0,453.0,50652.0
4415008371,2024,510113.0,54575.0,15379.0,1529.0,71483.0
4415008371,2023,453918.0,30249.0,7864.0,25.0,38138.0
4415008371,2022,348204.0,13618.0,2462.0,0.0,16080.0
4415008371,2021,287830.0,25782.0,5887.0,0.0,31669.0
4205085115,2024,2011887.0,174.0,-3016.0,20327.0,17485.0
4205085115,2023,1244277.0,32439.0,-6395.0,9796.0,35840.0
4205085115,2022,546912.0,3765.0,-537.0,13697.0,16925.0
4205085115,2021,847271.0,16789.0,-544.0,5896.0,22141.0
7727756850,2021,99660.0,2579.0,0.0,448.0,3027.0
6452059466,2024,367000.0,6947.0,-1386.0,10373.0,15934.0
6452059466,2023,1054430.0,5754.0,-1463.0,5639.0,9930.0
6452059466,2022,334641.0,9175.0,-3717.0,1087.0,6545.0
6452059466,2021,306300.0,-33247.0,-1103.0,1457.0,-32893.0
8401006290,2024,959668.0,10266.0,-14198.0,43701.0,39769.0
8401006290,2023,1174390.0,36416.0,-12951.0,40311.0,63776.0
8401006290,2022,1221986.0,99926.0,-25817.0,7364.0,81473.0
8401006290,2021,773931.0,160370.0,-40087.0,1360.0,121643.0
7706807342,2024,185162.0,14129.0,-2405.0,15.0,11739.0
7706807342,2023,216130.0,9371.0,-2343.0,0.0,7028.0
7706807342,2022,142925.0,4242.0,-1084.0,0.0,3158.0
7706807342,2021,172983.0,1722.0,-506.0,0.0,1216.0
5211759861,2024,389227.0,-1911.0,118.0,0.0,-1793.0
5211759861,2023,779264.0,3051.0,789.0,0.0,3840.0
5211759861,2022,311547.0,1093.0,302.0,0.0,1395.0
5211759861,2021,9981.0,-4467.0,100.0,0.0,-4367.0
9705129521,2022,412606.0,1006.0,-143.0,0.0,863.0
9705129521,2021,731580.0,1264.0,-53.0,0.0,1211.0
5041203520,2024,146096.0,1241.0,-1128.0,0.0,113.0
5041203520,2022,25680.0,241.0,-49.0,0.0,192.0
5041203520,2021,101952.0,1145.0,-711.0,0.0,434.0
7735153655,2024,28043.0,90.0,3.0,525.0,618.0
7735153655,2023,141116.0,2434.0,608.0,3210.0,6252.0
7735153655,2022,177495.0,2627.0,657.0,7530.0,10814.0
7735153655,2021,422244.0,6240.0,933.0,4408.0,11581.0
7707405300,2024,566839.0,46989.0,-13605.0,37.0,33421.0
7707405300,2023,492704.0,59145.0,-14796.0,376.0,44725.0
7707405300,2022,306569.0,22379.0,-9338.0,0.0,13041.0
7707405300,2021,258953.0,21381.0,-2927.0,0.0,18454.0
7724478556,2024,535338.0,12783.0,-3182.0,7518.0,17119.0
7724478556,2023,198533.0,751.0,282.0,7.0,1040.0
7724478556,2022,146543.0,729.0,1244.0,6941.0,8914.0
7724478556,2021,402215.0,4405.0,1388.0,1100.0,6893.0
5047209818,2022,158019.0,2426.0,-606.0,0.0,1820.0
5047209818,2021,147120.0,8512.0,389.0,0.0,8901.0
9703109706,2024,5211545.0,183192.0,-45798.0,0.0,137394.0
9703109706,2023,3862802.0,46872.0,-11718.0,0.0,35154.0
9703109706,2022,213318.0,12721.0,-3180.0,0.0,9541.0
7720825512,2023,18828.0,-5708.0,589.0,0.0,-5119.0
7720825512,2022,118688.0,4488.0,2177.0,0.0,6665.0
7720825512,2021,400993.0,4231.0,-1059.0,2257.0,5429.0
5040086405,2024,143946.0,1750.0,-4393.0,0.0,-2643.0
5040086405,2023,836351.0,18920.0,-4762.0,0.0,14158.0
5040086405,2022,5000.0,85259.0,-21369.0,0.0,63890.0
5040086405,2021,99562.0,66108.0,-17166.0,0.0,48942.0
5032284467,2024,453728.0,1378.0,-345.0,582.0,1615.0
5032284467,2023,213060.0,1282.0,-320.0,916.0,1878.0
5032284467,2022,204489.0,2999.0,-752.0,900.0,3147.0
5032284467,2021,144388.0,940.0,-249.0,9.0,700.0
7718083790,2024,182995.0,842.0,0.0,27423.0,28265.0
7718083790,2023,37959.0,302.0,-76.0,6797.0,7023.0
7718083790,2022,289859.0,294.0,-73.0,0.0,221.0
7718083790,2021,262508.0,787.0,-197.0,4208.0,4798.0
7704352065,2024,487534.0,71064.0,-17729.0,0.0,53335.0
7704352065,2022,278821.0,7751.0,-4260.0,0.0,3491.0
7707416084,2024,223.0,-1019.0,-491.0,0.0,-1510.0
7707416084,2023,20875.0,13174.0,-4467.0,0.0,8707.0
7707416084,2022,310959.0,56279.0,-13669.0,0.0,42610.0
7707416084,2021,248833.0,7322.0,-605.0,0.0,6717.0
5024151777,2024,0.0,0.0,0.0,0.0,0.0
5024151777,2023,0.0,-1.0,0.0,0.0,-1.0
5024151777,2022,0.0,2.0,0.0,0.0,2.0
5024151777,2021,37477.0,70.0,-21.0,51.0,100.0
7718219049,2024,2191894.0,26984.0,-10482.0,5535.0,22037.0
7718219049,2023,1438476.0,2756.0,-5085.0,6696.0,4367.0
7718219049,2022,1196526.0,22903.0,-7549.0,0.0,15354.0
7718219049,2021,494685.0,6108.0,5179.0,23.0,11310.0
3631007645,2024,270986.0,24027.0,-6143.0,278.0,18162.0
3631007645,2023,226773.0,13625.0,-3489.0,277.0,10413.0
3631007645,2022,174041.0,10916.0,-2876.0,277.0,8317.0
3631007645,2021,174050.0,9819.0,-2581.0,277.0,7515.0
9725042396,2022,18425.0,32.0,8.0,0.0,40.0
9725042396,2021,172714.0,387.0,111.0,0.0,498.0
7727383937,2023,119287.0,-11786.0,2844.0,0.0,-8942.0
7727383937,2022,271810.0,662.0,-244.0,0.0,418.0
7727383937,2021,292416.0,-8233.0,1764.0,0.0,-6469.0
9719024430,2023,3869.0,979.0,246.0,0.0,1225.0
9719024430,2022,447380.0,1673.0,420.0,0.0,2093.0
5040097809,2024,4.0,0.0,0.0,0.0,0.0
5040097809,2023,44337.0,895.0,209.0,0.0,1104.0
5040097809,2022,111323.0,1653.0,574.0,0.0,2227.0
5040097809,2021,145153.0,2228.0,9883.0,0.0,12111.0
5404095014,2024,0.0,-126.0,0.0,0.0,-126.0
5404095014,2023,0.0,-50.0,0.0,0.0,-50.0
5404095014,2022,4708.0,-177.0,0.0,0.0,-177.0
5404095014,2021,52904.0,-18680.0,21.0,2.0,-18657.0
7814292605,2023,0.0,0.0,0.0,0.0,0.0
7814292605,2021,2117.0,-859.0,0.0,0.0,-859.0
4401104830,2024,71232.0,6460.0,0.0,0.0,6460.0
4401104830,2023,87658.0,7458.0,-939.0,0.0,6519.0
4401104830,2022,65467.0,-950.0,57.0,0.0,-893.0
4401104830,2021,74739.0,3122.0,-1308.0,0.0,1814.0
4345319606,2024,203470.0,44002.0,7414.0,65.0,51481.0
4345319606,2023,253004.0,84804.0,9255.0,747.0,94806.0
4345319606,2022,151583.0,10781.0,4998.0,244.0,16023.0
4345319606,2021,127956.0,3918.0,3873.0,1.0,7792.0
5407968771,2024,26202.0,17071.0,831.0,0.0,17902.0
5407968771,2023,20615.0,11159.0,670.0,0.0,11829.0
5407968771,2022,46706.0,37218.0,1310.0,0.0,38528.0
5407968771,2021,81098.0,29030.0,3427.0,0.0,32457.0
5001107429,2024,1084594.0,28109.0,-22384.0,10620.0,16345.0
5001107429,2023,530281.0,96001.0,-26543.0,2193.0,71651.0
5001107429,2022,1167894.0,119814.0,-31565.0,0.0,88249.0
5001107429,2021,640909.0,46192.0,-12709.0,0.0,33483.0
274933344,2022,98267.0,71.0,7.0,0.0,78.0
274933344,2021,222905.0,74.0,18.0,0.0,92.0
7717668010,2024,83531.0,493.0,825.0,0.0,1318.0
7717668010,2023,51321.0,671.0,467.0,0.0,1138.0
7717668010,2022,140773.0,581.0,1388.0,0.0,1969.0
7717668010,2021,105218.0,532.0,2482.0,0.0,3014.0
7716245621,2024,502469.0,1138.0,7627.0,1050.0,9815.0
7716245621,2023,378006.0,19549.0,-7096.0,1794.0,14247.0
7716245621,2022,420986.0,19085.0,-5224.0,1199.0,15060.0
7716245621,2021,152081.0,9009.0,-2712.0,1321.0,7618.0
7804397616,2024,1968.0,35.0,8.0,0.0,43.0
7804397616,2023,11653.0,105.0,27.0,0.0,132.0
7804397616,2022,28750.0,725.0,57.0,0.0,782.0
7804397616,2021,36131.0,346.0,-86.0,0.0,260.0
3305050393,2024,310654.0,4307.0,-1077.0,0.0,3230.0
3305050393,2023,123007.0,707.0,-110.0,8.0,605.0
3305050393,2022,302646.0,1556.0,-426.0,148.0,1278.0
3305050393,2021,260973.0,289.0,-88.0,4563.0,4764.0
7722716195,2024,234635.0,658.0,115.0,938.0,1711.0
7722716195,2023,146499.0,-8586.0,1908.0,937.0,-5741.0
7722716195,2022,540891.0,42756.0,-12214.0,3047.0,33589.0
7722716195,2021,348482.0,19064.0,-8294.0,3774.0,14544.0
5009116873,2023,0.0,449.0,-113.0,157.0,493.0
5009116873,2022,130229.0,-54.0,-12.0,1786.0,1720.0
5009116873,2021,6829160.0,2120.0,-488.0,1845.0,3477.0
6623075622,2024,1587155.0,1653.0,-10744.0,46619.0,37528.0
6623075622,2023,1026071.0,91078.0,-25087.0,15633.0,81624.0
6623075622,2022,635941.0,12007.0,-2983.0,12171.0,21195.0
6623075622,2021,355853.0,6111.0,-2127.0,8716.0,12700.0
7703421799,2024,3570.0,4870.0,0.0,594.0,5464.0
7703421799,2023,139583.0,-86902.0,-64.0,13190.0,-73776.0
7703421799,2022,192796.0,-22563.0,-241.0,17577.0,-5227.0
7703421799,2021,423018.0,-35510.0,-218.0,18281.0,-17447.0
7730233787,2024,162761.0,68739.0,4883.0,0.0,73622.0
7730233787,2023,124922.0,29578.0,3977.0,0.0,33555.0
7730233787,2022,160715.0,58886.0,4594.0,352.0,63832.0
7730233787,2021,88129.0,8117.0,-2029.0,0.0,6088.0
323376530,2024,242812.0,7216.0,1804.0,0.0,9020.0
323376530,2023,63246.0,5405.0,377.0,0.0,5782.0
323376530,2022,198559.0,1690.0,3836.0,0.0,5526.0
323376530,2021,181922.0,10293.0,-2376.0,0.0,7917.0
7725385907,2024,0.0,0.0,0.0,0.0,0.0
7725385907,2023,0.0,0.0,0.0,0.0,0.0
7725385907,2022,0.0,0.0,0.0,0.0,0.0
7725385907,2021,3740.0,3.0,1.0,0.0,4.0
4708019133,2024,670238.0,34952.0,-8737.0,0.0,26215.0
4708019133,2023,261110.0,17157.0,-4288.0,0.0,12869.0
4708019133,2022,189125.0,7600.0,-1900.0,0.0,5700.0
4708019133,2021,166299.0,5962.0,-1719.0,0.0,4243.0
6230113899,2024,169595.0,1009.0,-252.0,0.0,757.0
6230113899,2023,120306.0,661.0,-165.0,0.0,496.0
6230113899,2022,166005.0,508.0,-127.0,0.0,381.0
6230113899,2021,150146.0,318.0,-79.0,0.0,239.0
7716653620,2024,92096.0,13950.0,-4543.0,0.0,9407.0
7716653620,2023,36863.0,9346.0,-2476.0,0.0,6870.0
7716653620,2022,98428.0,34888.0,-4257.0,0.0,30631.0
7716653620,2021,27762.0,1845.0,-2073.0,0.0,-228.0
7721746341,2024,179224.0,776.0,-893.0,2450.0,2333.0
7721746341,2023,546314.0,1570.0,-1880.0,903.0,593.0
7721746341,2022,566117.0,4131.0,-1092.0,2797.0,5836.0
7721746341,2021,297274.0,1274.0,-930.0,3478.0,3822.0
7751145700,2024,73773.0,22393.0,-5670.0,0.0,16723.0
7751145700,2023,182162.0,19235.0,-4817.0,0.0,14418.0
7751145700,2022,70429.0,12007.0,-3045.0,0.0,8962.0
7751145700,2021,236233.0,6569.0,-1815.0,0.0,4754.0
7714414338,2022,273870.0,2402.0,-601.0,0.0,1801.0
7714414338,2021,190344.0,1880.0,-470.0,0.0,1410.0
6316208687,2024,194793.0,9820.0,3007.0,0.0,12827.0
6316208687,2023,50262.0,2997.0,930.0,3656.0,7583.0
6316208687,2022,91206.0,1041.0,115.0,2325.0,3481.0
6316208687,2021,93689.0,4168.0,1167.0,10993.0,16328.0
1660337732,2024,20041.0,11888.0,-56.0,0.0,11832.0
1660337732,2023,0.0,-608.0,-6.0,0.0,-614.0
1660337732,2022,60395.0,-8057.0,-678.0,0.0,-8735.0
1660337732,2021,141456.0,20782.0,-1357.0,0.0,19425.0
7722486897,2024,109308.0,465.0,-218.0,0.0,247.0
7722486897,2023,61242.0,2180.0,-83.0,0.0,2097.0
7722486897,2022,0.0,0.0,0.0,0.0,0.0
7722486897,2021,135361.0,330.0,-82.0,0.0,248.0
1833056923,2024,134513.0,783.0,2004.0,0.0,2787.0
1833056923,2023,45538.0,-5239.0,0.0,0.0,-5239.0
1833056923,2022,73812.0,2277.0,-57.0,0.0,2220.0
1833056923,2021,10894.0,438.0,423.0,35.0,896.0
7708396313,2024,74182.0,1641.0,233.0,913.0,2787.0
7708396313,2023,115703.0,1371.0,271.0,0.0,1642.0
7708396313,2022,140796.0,1565.0,428.0,0.0,1993.0
7708396313,2021,89000.0,612.0,153.0,0.0,765.0
7734421485,2023,290495.0,-954.0,-1546.0,22808.0,20308.0
7734421485,2022,735030.0,46217.0,-21691.0,23329.0,47855.0
7734421485,2021,523933.0,3067.0,1706.0,27244.0,32017.0
7728437938,2022,811515.0,-13794.0,343.0,0.0,-13451.0
7728437938,2021,337311.0,6429.0,-1901.0,0.0,4528.0
5258105952,2024,0.0,0.0,0.0,0.0,0.0
5258105952,2023,130392.0,276.0,72.0,65.0,413.0
5258105952,2022,404948.0,580.0,-184.0,403.0,799.0
5258105952,2021,319514.0,120.0,-47.0,485.0,558.0
2902067783,2024,38373.0,37.0,1062.0,431.0,1530.0
2902067783,2023,22134.0,91.0,923.0,451.0,1465.0
2902067783,2022,136053.0,1414.0,6509.0,889.0,8812.0
2902067783,2021,51686.0,926.0,892.0,618.0,2436.0
5402499124,2023,12.0,-623.0,0.0,0.0,-623.0
5402499124,2022,17.0,252.0,-425.0,0.0,-173.0
5402499124,2021,0.0,0.0,0.0,0.0,0.0
7722862012,2024,338116.0,-2128.0,-221.0,0.0,-2349.0
7722862012,2023,739805.0,-1202.0,-1095.0,0.0,-2297.0
7722862012,2022,691056.0,5444.0,-1636.0,0.0,3808.0
7722862012,2021,769580.0,5092.0,-1490.0,0.0,3602.0
7743785224,2023,203073.0,202.0,-51.0,0.0,151.0
7743785224,2022,395829.0,167.0,-42.0,0.0,125.0
7743785224,2021,265467.0,131.0,-33.0,0.0,98.0
6670416862,2024,21763.0,21.0,14.0,87.0,122.0
6670416862,2023,108825.0,2229.0,585.0,396.0,3210.0
6670416862,2022,89160.0,2.0,204.0,877.0,1083.0
6670416862,2021,28514.0,17.0,96.0,774.0,887.0
6670416870,2024,577799.0,7761.0,1015.0,1995.0,10771.0
6670416870,2023,626861.0,4394.0,726.0,1171.0,6291.0
6670416870,2022,485691.0,15929.0,1749.0,810.0,18488.0
6670416870,2021,568746.0,12971.0,1595.0,363.0,14929.0
7728381467,2025,20817.0,3756.0,-75.0,0.0,3681.0
7728381467,2024,630034.0,4720.0,-1208.0,0.0,3512.0
7728381467,2023,864274.0,2870.0,-718.0,0.0,2152.0
7728381467,2022,616468.0,1784.0,-442.0,0.0,1342.0
7728381467,2021,546059.0,1815.0,-451.0,0.0,1364.0
7703561757,2024,15302.0,-14486.0,494.0,189.0,-13803.0
7703561757,2023,41055.0,-28903.0,1125.0,120.0,-27658.0
7703561757,2022,67605.0,35091.0,1973.0,139.0,37203.0
7703561757,2021,42131.0,4658.0,1069.0,30.0,5757.0
5191401786,2024,459643.0,76654.0,19589.0,637.0,96880.0
5191401786,2023,213762.0,1736.0,729.0,0.0,2465.0
5191401786,2022,256118.0,2591.0,900.0,409.0,3900.0
5191401786,2021,122164.0,6001.0,83.0,707.0,6791.0
5105010950,2024,403727.0,1105.0,74872.0,9334.0,85311.0
5105010950,2023,504108.0,694.0,236.0,0.0,930.0
5105010950,2022,385003.0,473.0,567.0,0.0,1040.0
5105010950,2021,186531.0,1541.0,408.0,0.0,1949.0
5703005481,2021,5312.0,120.0,-30.0,0.0,90.0
3016061276,2024,27554.0,-303.0,307.0,0.0,4.0
3016061276,2023,42554.0,-396.0,177.0,0.0,-219.0
3016061276,2022,33524.0,743.0,-106.0,903.0,1540.0
3016061276,2021,36000.0,-1293.0,308.0,1785.0,800.0
7619003786,2024,38881.0,2305.0,-390.0,0.0,1915.0
7619003786,2023,61212.0,9015.0,-552.0,0.0,8463.0
7619003786,2022,34660.0,-3933.0,365.0,0.0,-3568.0
7619003786,2021,32447.0,-2712.0,386.0,0.0,-2326.0
3329078542,2024,0.0,-60.0,0.0,0.0,-60.0
3329078542,2022,15624.0,4236.0,-1059.0,629.0,3806.0
3329078542,2021,225991.0,-10473.0,-2056.0,226.0,-12303.0
7116505148,2024,33621.0,2550.0,0.0,0.0,2550.0
7116505148,2023,36970.0,6031.0,0.0,0.0,6031.0
7116505148,2022,30503.0,5478.0,0.0,0.0,5478.0
7116505148,2021,28258.0,3883.0,0.0,0.0,3883.0
7704311693,2023,0.0,-221811.0,52105.0,0.0,-169706.0
7704311693,2022,1664300.0,26256.0,-194.0,273.0,26335.0
7704311693,2021,0.0,-28326.0,139.0,0.0,-28187.0
7817327091,2024,35419.0,779.0,381.0,0.0,1160.0
7817327091,2023,36938.0,553.0,162.0,0.0,715.0
7817327091,2022,27381.0,491.0,-729.0,0.0,-238.0
7817327091,2021,40968.0,734.0,228.0,0.0,962.0
7609021377,2024,515432.0,34058.0,4033.0,46.0,38137.0
7609021377,2023,509321.0,2853.0,713.0,0.0,3566.0
7609021377,2022,852323.0,4231.0,999.0,1.0,5231.0
7609021377,2021,614468.0,2400.0,600.0,19.0,3019.0
7727235230,2024,1313033.0,4956.0,-2305.0,5566.0,8217.0
7727235230,2023,437953.0,3313.0,-3844.0,0.0,-531.0
7727235230,2022,193601.0,2340.0,-1165.0,2651.0,3826.0
7727235230,2021,316116.0,4456.0,-1140.0,3024.0,6340.0
7722707994,2022,229561.0,3561.0,906.0,0.0,4467.0
7722707994,2021,230130.0,1568.0,391.0,0.0,1959.0
5907044087,2024,964892.0,112258.0,28114.0,0.0,140372.0
5907044087,2023,376628.0,19359.0,7584.0,0.0,26943.0
5907044087,2022,209947.0,17532.0,5362.0,0.0,22894.0
5907044087,2021,110126.0,-5686.0,4500.0,0.0,-1186.0
2628032858,2024,11784.0,-3256.0,255.0,0.0,-3001.0
2628032858,2023,31754.0,6853.0,849.0,0.0,7702.0
2628032858,2022,11931.0,2161.0,149.0,0.0,2310.0
2628032858,2021,26016.0,-79.0,329.0,0.0,250.0
2509200944,2024,45987.0,2449.0,2209.0,0.0,4658.0
2509200944,2023,73473.0,3294.0,3588.0,0.0,6882.0
2509200944,2022,94198.0,5198.0,4824.0,0.0,10022.0
2509200944,2021,102177.0,1836.0,5045.0,0.0,6881.0
5047142176,2023,981.0,-3569.0,0.0,0.0,-3569.0
5047142176,2022,51407.0,201.0,183.0,0.0,384.0
5047142176,2021,120694.0,4267.0,1101.0,0.0,5368.0
7727309556,2024,1072243.0,2411.0,-9090.0,0.0,-6679.0
7727309556,2023,1167267.0,1805.0,-710.0,0.0,1095.0
7727309556,2022,1147791.0,1842.0,-460.0,0.0,1382.0
7727309556,2021,497823.0,2091.0,-7893.0,0.0,-5802.0
7716664911,2024,9312.0,5564.0,-417.0,0.0,5147.0
7716664911,2023,0.0,0.0,0.0,0.0,0.0
7716664911,2022,162425.0,-136577.0,0.0,0.0,-136577.0
7716664911,2021,305313.0,103.0,101.0,79.0,283.0
